UserID;Gender;Age;CAP;Work;CAP_puliti.Provincia
228;M;51;36012;Autista;VI
338;M;29;36012;Data Engineer;VI
410;F;35;36012;Dirigente;VI
508;M;12;36012;Studente;VI
561;F;19;36012;Ingegnere;VI
642;F;48;36012;Dirigente;VI
710;M;44;36012;Impiegato;VI
744;M;31;36012;Programmatore;VI
780;M;34;36012;Programmatore;VI
793;F;58;36012;Ingegnere;VI
846;M;51;36012;Insegnante;VI
850;M;14;36012;Studente;VI
869;M;9;36012;Studente;VI
906;M;62;36012;Studente;VI
921;M;15;36012;Studente;VI
972;M;58;36012;Dirigente;VI
1035;M;29;36012;Operaio;VI
1145;M;40;36012;Direttore;VI
1494;M;61;36012;Programmatore;VI
1599;M;53;36012;Disoccupato;VI
1723;M;47;36012;Programmatore;VI
1732;M;22;36012;Data Analyst;VI
1779;M;34;36012;Dirigente;VI
1785;M;60;36012;Data Analyst;VI
1841;M;15;36012;Studente;VI
2119;M;21;36012;Data Analyst;VI
2125;M;15;36012;Studente;VI
2260;F;15;36012;Studente;VI
2293;F;28;36012;Direttore;VI
2486;M;65;36012;Avvocato;VI
2545;M;53;36012;Architetto;VI
2587;M;35;36012;Data Engineer;VI
2660;M;44;36012;Programmatore;VI
2673;M;30;36012;Data Engineer;VI
2733;M;17;36012;Studente;VI
2734;F;64;36012;Data Analyst;VI
2927;M;12;36012;Studente;VI
2971;M;48;36012;Data Analyst;VI
3002;M;53;36012;Infermiere;VI
3032;M;36;36012;Disoccupato;VI
3039;F;64;36012;Direttore;VI
3044;M;33;36012;Attore;VI
3175;M;30;36012;Attore;VI
3251;M;12;36012;Studente;VI
3306;M;19;36012;Ingegnere;VI
3421;M;45;36012;Data Engineer;VI
3427;M;56;36012;Ingegnere;VI
3547;M;65;36012;Attore;VI
3662;M;28;36012;Attore;VI
3688;M;22;36012;Ricercatore;VI
3736;M;55;36012;Dirigente;VI
3829;F;17;36012;Studente;VI
3906;M;39;36012;Programmatore;VI
3968;M;29;36012;Operaio;VI
4048;F;32;36012;Dirigente;VI
4092;F;25;36012;Disoccupato;VI
4101;M;54;36012;Data Analyst;VI
4225;F;52;36012;Direttore;VI
4232;F;53;36012;Impiegato;VI
4289;M;29;36012;Ingegnere;VI
4303;M;61;36012;Operaio;VI
4380;F;39;36012;Dirigente;VI
4414;M;12;36012;Studente;VI
4458;F;41;36012;Data Analyst;VI
4493;F;54;36012;Studente;VI
4530;F;63;36012;Dirigente;VI
4601;M;49;36012;Ingegnere;VI
4911;F;59;36012;Disoccupato;VI
4980;M;45;36012;Dirigente;VI
5281;M;31;36012;Operaio;VI
5290;F;54;36012;Data Analyst;VI
5369;M;26;36012;Autista;VI
5529;M;57;36012;Ricercatore;VI
5783;F;20;36012;Dirigente;VI
5796;F;19;36012;Data Engineer;VI
5801;M;53;36012;Attore;VI
5890;M;14;36012;Studente;VI
5913;F;22;36012;Disoccupato;VI
5936;M;23;36012;Data Analyst;VI
6004;F;35;36012;Autista;VI
74;M;39;47030;Ingegnere;FC
127;F;60;47030;Direttore;FC
296;M;43;47030;Insegnante;FC
481;M;51;47030;Data Engineer;FC
506;M;29;47030;Attore;FC
552;M;36;47030;Atleta;FC
598;M;58;47030;Data Engineer;FC
633;M;53;47030;Programmatore;FC
683;M;58;47030;Data Analyst;FC
702;M;57;47030;Data Engineer;FC
767;M;49;47030;Avvocato;FC
770;M;21;47030;Data Analyst;FC
803;M;60;47030;Data Analyst;FC
910;F;41;47030;Disoccupato;FC
1176;M;36;47030;Dirigente;FC
1424;M;18;47030;Disoccupato;FC
1743;M;55;47030;Programmatore;FC
1770;M;64;47030;Attore;FC
1839;M;65;47030;Data Analyst;FC
1894;F;28;47030;Data Engineer;FC
1930;M;29;47030;Autista;FC
2015;M;25;47030;Data Analyst;FC
2082;M;27;47030;Musicista;FC
2311;F;60;47030;Data Analyst;FC
2336;M;56;47030;Atleta;FC
2537;M;26;47030;Infermiere;FC
2622;F;46;47030;Ricercatore;FC
2715;F;44;47030;Data Analyst;FC
2727;M;45;47030;Infermiere;FC
2824;M;44;47030;Data Analyst;FC
2845;M;10;47030;Studente;FC
2890;M;32;47030;Data Engineer;FC
2939;F;31;47030;Autista;FC
3036;M;15;47030;Studente;FC
3111;M;49;47030;Data Analyst;FC
3146;M;20;47030;Disoccupato;FC
3208;M;38;47030;Ingegnere;FC
3244;F;26;47030;Data Analyst;FC
3483;F;27;47030;Data Engineer;FC
3573;M;19;47030;Studente;FC
3604;F;33;47030;Studente;FC
3615;M;32;47030;Programmatore;FC
3630;M;56;47030;Data Analyst;FC
3667;F;33;47030;Studente;FC
3693;M;20;47030;Autista;FC
3696;M;24;47030;Data Engineer;FC
3726;M;23;47030;Programmatore;FC
3913;M;36;47030;Programmatore;FC
4125;M;39;47030;Operaio;FC
4153;M;21;47030;Programmatore;FC
4295;M;21;47030;Atleta;FC
4417;M;56;47030;Autista;FC
4513;M;17;47030;Studente;FC
4560;M;35;47030;Disoccupato;FC
4626;M;29;47030;Ingegnere;FC
4727;F;59;47030;Disoccupato;FC
4770;F;59;47030;Data Engineer;FC
4898;M;40;47030;Dirigente;FC
4950;M;24;47030;Attore;FC
5104;M;54;47030;Impiegato;FC
5203;F;62;47030;Ricercatore;FC
5259;M;39;47030;Ricercatore;FC
5324;M;60;47030;Data Engineer;FC
5372;M;57;47030;Data Analyst;FC
5471;M;50;47030;Data Engineer;FC
5547;F;63;47030;Data Analyst;FC
5640;M;33;47030;Programmatore;FC
5705;F;61;47030;Data Analyst;FC
5742;F;45;47030;Avvocato;FC
5897;M;12;47030;Studente;FC
5992;F;18;47030;Data Analyst;FC
6017;F;63;47030;Data Engineer;FC
75;F;16;25043;Studente;BS
102;M;57;25043;Musicista;BS
128;M;59;25043;Ricercatore;BS
149;M;64;25043;Dirigente;BS
176;F;11;25043;Studente;BS
222;M;35;25043;Dirigente;BS
283;M;53;25043;Disoccupato;BS
585;M;49;25043;Dirigente;BS
592;M;46;25043;Disoccupato;BS
603;F;35;25043;Ricercatore;BS
607;M;28;25043;Disoccupato;BS
766;F;21;25043;Data Engineer;BS
853;M;64;25043;Programmatore;BS
953;M;42;25043;Impiegato;BS
985;M;46;25043;Data Analyst;BS
1014;F;10;25043;Studente;BS
1118;M;35;25043;Architetto;BS
1150;F;48;25043;Impiegato;BS
1203;F;12;25043;Studente;BS
1285;M;52;25043;Data Analyst;BS
1310;M;48;25043;Disoccupato;BS
1447;M;45;25043;Data Analyst;BS
1470;M;47;25043;Data Analyst;BS
1511;M;55;25043;Avvocato;BS
1524;M;12;25043;Studente;BS
1590;M;27;25043;Dirigente;BS
1712;M;16;25043;Studente;BS
1818;M;16;25043;Studente;BS
1834;M;54;25043;Insegnante;BS
1920;F;61;25043;Data Engineer;BS
2060;M;17;25043;Studente;BS
2084;M;60;25043;Data Analyst;BS
2178;M;44;25043;Ingegnere;BS
2232;M;65;25043;Ingegnere;BS
2240;M;59;25043;Avvocato;BS
2269;F;34;25043;Disoccupato;BS
2315;M;34;25043;Data Engineer;BS
2364;F;28;25043;Data Scientis;BS
2374;M;27;25043;Ingegnere;BS
2443;F;51;25043;Disoccupato;BS
2468;M;17;25043;Studente;BS
2476;M;15;25043;Studente;BS
2480;F;56;25043;Impiegato;BS
2504;M;42;25043;Data Engineer;BS
2520;F;37;25043;Operaio;BS
2581;M;29;25043;Infermiere;BS
2670;M;21;25043;Ricercatore;BS
2708;M;22;25043;Data Engineer;BS
2840;M;57;25043;Disoccupato;BS
2856;M;13;25043;Studente;BS
3128;M;26;25043;Operaio;BS
3140;F;27;25043;Data Analyst;BS
3162;M;61;25043;Dirigente;BS
3207;M;43;25043;Data Engineer;BS
3223;M;12;25043;Studente;BS
3346;M;59;25043;Data Engineer;BS
3352;M;62;25043;Disoccupato;BS
3549;F;47;25043;Data Engineer;BS
3671;M;45;25043;Data Analyst;BS
3869;M;11;25043;Studente;BS
3941;M;10;25043;Studente;BS
3944;F;15;25043;Studente;BS
3955;M;24;25043;Disoccupato;BS
4058;M;55;25043;Ricercatore;BS
4091;M;28;25043;Programmatore;BS
4103;M;21;25043;Attore;BS
4120;M;28;25043;Attore;BS
4204;M;63;25043;Data Engineer;BS
4272;M;50;25043;Programmatore;BS
4385;M;57;25043;Data Analyst;BS
4435;M;27;25043;Data Engineer;BS
4538;M;63;25043;Avvocato;BS
4668;M;60;25043;Ingegnere;BS
4678;M;48;25043;Operaio;BS
4715;M;62;25043;Operaio;BS
4723;M;42;25043;Data Engineer;BS
4746;M;64;25043;Dirigente;BS
4821;M;44;25043;Musicista;BS
4837;M;21;25043;Insegnante;BS
4913;F;36;25043;Dirigente;BS
4986;M;24;25043;Avvocato;BS
5006;M;34;25043;Direttore;BS
5027;F;56;25043;Ingegnere;BS
5197;F;48;25043;Direttore;BS
5358;M;40;25043;Data Engineer;BS
5390;M;36;25043;Disoccupato;BS
5435;M;13;25043;Studente;BS
5572;F;27;25043;Data Analyst;BS
5841;F;45;25043;Data Engineer;BS
80;M;28;65017;Dirigente;PE
152;M;54;65017;Data Analyst;PE
253;F;46;65017;Infermiere;PE
280;M;44;65017;Data Engineer;PE
286;M;49;65017;Dirigente;PE
301;M;36;65017;Data Analyst;PE
320;M;21;65017;Ricercatore;PE
337;M;30;65017;Musicista;PE
348;M;43;65017;Data Engineer;PE
363;M;35;65017;Studente;PE
398;M;45;65017;Programmatore;PE
490;M;11;65017;Studente;PE
660;M;23;65017;Attore;PE
689;F;51;65017;Disoccupato;PE
742;M;15;65017;Studente;PE
749;M;35;65017;Atleta;PE
801;F;54;65017;Impiegato;PE
915;M;44;65017;Data Engineer;PE
1180;F;59;65017;Impiegato;PE
1299;M;24;65017;Ingegnere;PE
1311;M;22;65017;Studente;PE
1373;F;61;65017;Dirigente;PE
1522;M;41;65017;Impiegato;PE
1742;M;29;65017;Autista;PE
1759;M;10;65017;Studente;PE
1777;M;21;65017;Impiegato;PE
1879;M;14;65017;Studente;PE
2008;M;37;65017;Direttore;PE
2185;M;64;65017;Programmatore;PE
2398;M;58;65017;Disoccupato;PE
2470;M;31;65017;Atleta;PE
2474;M;44;65017;Avvocato;PE
2550;M;16;65017;Studente;PE
2766;M;44;65017;Data Engineer;PE
2772;M;54;65017;Programmatore;PE
2857;M;49;65017;Disoccupato;PE
2975;M;19;65017;Infermiere;PE
3158;M;57;65017;Autista;PE
3240;M;46;65017;Data Analyst;PE
3248;F;59;65017;Data Engineer;PE
3272;M;45;65017;Disoccupato;PE
3279;M;33;65017;Autista;PE
3329;M;38;65017;Atleta;PE
3374;M;38;65017;Insegnante;PE
3460;M;54;65017;Data Analyst;PE
3492;M;58;65017;Data Engineer;PE
3504;M;52;65017;Data Engineer;PE
3544;F;16;65017;Studente;PE
3597;M;22;65017;Programmatore;PE
3611;M;36;65017;Operaio;PE
3848;M;41;65017;Autista;PE
3920;M;57;65017;Programmatore;PE
3942;M;64;65017;Data Analyst;PE
3949;M;20;65017;Disoccupato;PE
3954;M;23;65017;Data Analyst;PE
4118;M;53;65017;Direttore;PE
4121;M;42;65017;Data Engineer;PE
4320;M;23;65017;Insegnante;PE
4500;M;59;65017;Data Engineer;PE
4546;M;34;65017;Data Engineer;PE
4606;F;45;65017;Studente;PE
4714;M;33;65017;Dirigente;PE
4855;M;43;65017;Avvocato;PE
4899;M;26;65017;Avvocato;PE
4936;F;15;65017;Studente;PE
5078;M;20;65017;Data Engineer;PE
5108;F;42;65017;Data Scientis;PE
5208;M;41;65017;Data Analyst;PE
5301;M;65;65017;Programmatore;PE
5308;M;19;65017;Data Engineer;PE
5400;F;45;65017;Data Analyst;PE
5543;M;47;65017;Programmatore;PE
5741;M;37;65017;Architetto;PE
5860;F;43;65017;Data Analyst;PE
5925;F;19;65017;Disoccupato;PE
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
82;M;25;33030;Programmatore;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
104;M;56;33030;Avvocato;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
203;F;41;33030;Data Analyst;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
212;M;45;33030;Attore;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
267;M;42;33030;Avvocato;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
434;F;31;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
443;M;35;33030;Direttore;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
521;M;9;33030;Studente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
695;F;61;33030;Dirigente;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
716;M;31;33030;Data Analyst;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
719;M;55;33030;Disoccupato;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
812;M;46;33030;Ricercatore;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
916;F;30;33030;Dirigente;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
964;M;33;33030;Data Engineer;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
967;F;60;33030;Disoccupato;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1027;M;34;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1201;M;39;33030;Data Analyst;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1275;M;39;33030;Programmatore;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1287;F;55;33030;Data Engineer;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1307;M;27;33030;Architetto;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1387;F;10;33030;Studente;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1481;M;31;33030;Programmatore;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1482;M;14;33030;Studente;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1549;M;27;33030;Ricercatore;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1616;M;48;33030;Disoccupato;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1636;F;48;33030;Musicista;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1658;F;62;33030;Ricercatore;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1700;M;40;33030;Impiegato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1766;F;26;33030;Disoccupato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1872;M;49;33030;Impiegato;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1965;M;22;33030;Programmatore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
1969;F;46;33030;Direttore;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2003;M;27;33030;Studente;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2039;M;18;33030;Attore;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2051;M;52;33030;Data Engineer;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2444;F;45;33030;Data Analyst;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2514;M;19;33030;Ingegnere;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2521;M;10;33030;Studente;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2530;M;22;33030;Disoccupato;UD
2594;M;56;33030;Data Engineer;UD
2594;M;56;33030;Data Engineer;UD
2594;M;56;33030;Data Engineer;UD
2594;M;56;33030;Data Engineer;UD
2594;M;56;33030;Data Engineer;UD
